FIRST_TX_DATE,NEW_WALLETS,PROGRAM_ID,DEX
2022-09-26,25,DjVE6JNiYqPL2QXyCUUh8rNjHrbz9hXHNYt99MQ59qw1,Orca
2023-01-25,999,JUP2jxvXaqu7NQY1GmNF4m1vodw12LVXYxbFL2uJvfo,Jupiter Aggregator
2023-02-01,601,JUP4Fb2cqiRUcaTHdrPC8h2gNsA2ETXiPDD33WcGuJB,Jupiter Aggregator
2022-10-05,3,AMM55ShdkoGRB5jVYPjWziwk8m5MpwyDgsMWHaMSQWH6,Aldrin
2022-10-16,1,DjVE6JNiYqPL2QXyCUUh8rNjHrbz9hXHNYt99MQ59qw1,Orca
2023-01-24,265,JUP3c2Uh3WA4Ng34tw6kPd2G4C5BB21Xo36Je1s32Ph,Jupiter Aggregator
2022-09-22,1,MERLuDFBMmsHnsBPZw2sDQZHvXFMwp8EdjudcU2HKky,Mercurial
2023-03-15,1,9xQeWvG816bUx9EPjHmaT23yvVM2ZWbrrpZb9PusVFin,Serum
2022-11-13,3,SSwpkEEcbUqx4vtoEByFjSkhKdCT862DNVb52nZg1UZ,Saber
2023-01-15,187,srmqPvymJeFKQ4zGQed1GFppgkRHL9kaELCbyksJtPX,Openbook
2022-10-01,46,whirLbMiicVdio4qvUfM5KAg6Ct8VwpYzGff3uctyCc,Orca
2023-02-04,294,675kPX9MHTjS2zt1qfr1NYHuzeLXfQM9H24wFSUt1Mp8,Raydium
2023-02-08,154,whirLbMiicVdio4qvUfM5KAg6Ct8VwpYzGff3uctyCc,Orca
2022-11-20,145,JUP3c2Uh3WA4Ng34tw6kPd2G4C5BB21Xo36Je1s32Ph,Jupiter Aggregator
2023-03-11,3,CURVGoZn8zycx6FXwwevgBTB2gVvdbGTEpvMJDbgs2t4,Aldrin
2022-12-30,287,whirLbMiicVdio4qvUfM5KAg6Ct8VwpYzGff3uctyCc,Orca
2022-11-19,565,JUP2jxvXaqu7NQY1GmNF4m1vodw12LVXYxbFL2uJvfo,Jupiter Aggregator
2023-03-12,4,MERLuDFBMmsHnsBPZw2sDQZHvXFMwp8EdjudcU2HKky,Mercurial
2022-09-24,31,mv3ekLzLbnVPNxjSKvqBpU3ZeZXPQdEC3bp5MDEBG68,Mango Markets
2023-02-23,1,9xQeWvG816bUx9EPjHmaT23yvVM2ZWbrrpZb9PusVFin,Serum
2022-09-18,50,9xQeWvG816bUx9EPjHmaT23yvVM2ZWbrrpZb9PusVFin,Serum
2023-02-02,226,Dooar9JkhdZ7J3LHN3A7YCuoGRUggXhQaG4kijfLGU2j,Stepn
2022-11-03,59,9xQeWvG816bUx9EPjHmaT23yvVM2ZWbrrpZb9PusVFin,Serum
2022-11-11,147,whirLbMiicVdio4qvUfM5KAg6Ct8VwpYzGff3uctyCc,Orca
2023-03-18,120,whirLbMiicVdio4qvUfM5KAg6Ct8VwpYzGff3uctyCc,Orca
2023-01-18,1664,JUP2jxvXaqu7NQY1GmNF4m1vodw12LVXYxbFL2uJvfo,Jupiter Aggregator
2023-02-15,191,Dooar9JkhdZ7J3LHN3A7YCuoGRUggXhQaG4kijfLGU2j,Stepn
2023-03-29,24,22Y43yTVxuUkoRKdm9thyRhQ3SdgQS7c7kB6UNCiaczD,Serum
2022-10-10,5,CURVGoZn8zycx6FXwwevgBTB2gVvdbGTEpvMJDbgs2t4,Aldrin
2023-03-16,368,JUP4Fb2cqiRUcaTHdrPC8h2gNsA2ETXiPDD33WcGuJB,Jupiter Aggregator
2022-12-05,457,JUP2jxvXaqu7NQY1GmNF4m1vodw12LVXYxbFL2uJvfo,Jupiter Aggregator
2022-11-07,1,DjVE6JNiYqPL2QXyCUUh8rNjHrbz9hXHNYt99MQ59qw1,Orca
2022-11-19,1,DjVE6JNiYqPL2QXyCUUh8rNjHrbz9hXHNYt99MQ59qw1,Orca
2022-10-31,1,cysPXAjehMpVKUapzbMCCnpFxUFFryEWEaLgnb9NrR8,Cykura
2022-10-17,265,JUP3c2Uh3WA4Ng34tw6kPd2G4C5BB21Xo36Je1s32Ph,Jupiter Aggregator
2023-01-29,175,whirLbMiicVdio4qvUfM5KAg6Ct8VwpYzGff3uctyCc,Orca
2023-02-23,40,srmqPvymJeFKQ4zGQed1GFppgkRHL9kaELCbyksJtPX,Openbook
2022-12-01,511,JUP2jxvXaqu7NQY1GmNF4m1vodw12LVXYxbFL2uJvfo,Jupiter Aggregator
2022-10-14,269,JUP3c2Uh3WA4Ng34tw6kPd2G4C5BB21Xo36Je1s32Ph,Jupiter Aggregator
2022-09-23,3,SSwpkEEcbUqx4vtoEByFjSkhKdCT862DNVb52nZg1UZ,Saber
2022-12-14,100,JUP3c2Uh3WA4Ng34tw6kPd2G4C5BB21Xo36Je1s32Ph,Jupiter Aggregator
2022-11-01,52,whirLbMiicVdio4qvUfM5KAg6Ct8VwpYzGff3uctyCc,Orca
2022-10-31,3,mv3ekLzLbnVPNxjSKvqBpU3ZeZXPQdEC3bp5MDEBG68,Mango Markets
2022-10-01,216,JUP3c2Uh3WA4Ng34tw6kPd2G4C5BB21Xo36Je1s32Ph,Jupiter Aggregator
2023-02-12,3,AMM55ShdkoGRB5jVYPjWziwk8m5MpwyDgsMWHaMSQWH6,Aldrin
2023-03-10,200,675kPX9MHTjS2zt1qfr1NYHuzeLXfQM9H24wFSUt1Mp8,Raydium
2022-09-24,296,JUP3c2Uh3WA4Ng34tw6kPd2G4C5BB21Xo36Je1s32Ph,Jupiter Aggregator
2023-03-11,2,cysPXAjehMpVKUapzbMCCnpFxUFFryEWEaLgnb9NrR8,Cykura
2023-02-01,1,HyaB3W9q6XdA5xwpU4XnSZV94htfmbmqJXZcEbRaJutt,Invariant
2022-10-01,1,SSwpMgqNDsyV7mAgN9ady4bDVu5ySjmmXejXvy2vLt1,Step Finance
2023-03-12,221,Dooar9JkhdZ7J3LHN3A7YCuoGRUggXhQaG4kijfLGU2j,Stepn
2023-01-02,67,9W959DqEETiGZocYWCQPaJ6sBmUzgfxXfqGeTEdp3aQP,Orca
2023-03-22,494,JUP2jxvXaqu7NQY1GmNF4m1vodw12LVXYxbFL2uJvfo,Jupiter Aggregator
2022-09-22,1,CAMMCzo5YL8w4VFF8KVHrK22GGUsp5VTaW7grrKgrWqK,Raydium
2022-12-31,720,JUP4Fb2cqiRUcaTHdrPC8h2gNsA2ETXiPDD33WcGuJB,Jupiter Aggregator
2023-03-18,2,AMM55ShdkoGRB5jVYPjWziwk8m5MpwyDgsMWHaMSQWH6,Aldrin
2022-09-23,2506,JUP4Fb2cqiRUcaTHdrPC8h2gNsA2ETXiPDD33WcGuJB,Jupiter Aggregator
2023-01-31,7,CURVGoZn8zycx6FXwwevgBTB2gVvdbGTEpvMJDbgs2t4,Aldrin
2022-12-01,21,9xQeWvG816bUx9EPjHmaT23yvVM2ZWbrrpZb9PusVFin,Serum
2022-12-19,342,JUP4Fb2cqiRUcaTHdrPC8h2gNsA2ETXiPDD33WcGuJB,Jupiter Aggregator
2022-09-19,1,HyaB3W9q6XdA5xwpU4XnSZV94htfmbmqJXZcEbRaJutt,Invariant
2022-11-22,25,9xQeWvG816bUx9EPjHmaT23yvVM2ZWbrrpZb9PusVFin,Serum
2023-02-07,61,9W959DqEETiGZocYWCQPaJ6sBmUzgfxXfqGeTEdp3aQP,Orca
2023-02-19,110,JUP3c2Uh3WA4Ng34tw6kPd2G4C5BB21Xo36Je1s32Ph,Jupiter Aggregator
2023-03-17,6,CURVGoZn8zycx6FXwwevgBTB2gVvdbGTEpvMJDbgs2t4,Aldrin
2022-12-28,221,whirLbMiicVdio4qvUfM5KAg6Ct8VwpYzGff3uctyCc,Orca
2023-02-10,647,JUP2jxvXaqu7NQY1GmNF4m1vodw12LVXYxbFL2uJvfo,Jupiter Aggregator
2022-12-10,1,HyaB3W9q6XdA5xwpU4XnSZV94htfmbmqJXZcEbRaJutt,Invariant
2023-02-08,1,AMM55ShdkoGRB5jVYPjWziwk8m5MpwyDgsMWHaMSQWH6,Aldrin
2022-12-20,10,CURVGoZn8zycx6FXwwevgBTB2gVvdbGTEpvMJDbgs2t4,Aldrin
2022-12-21,350,JUP4Fb2cqiRUcaTHdrPC8h2gNsA2ETXiPDD33WcGuJB,Jupiter Aggregator
2022-12-15,57,CAMMCzo5YL8w4VFF8KVHrK22GGUsp5VTaW7grrKgrWqK,Raydium
2022-11-18,1,cysPXAjehMpVKUapzbMCCnpFxUFFryEWEaLgnb9NrR8,Cykura
2023-02-19,1,mv3ekLzLbnVPNxjSKvqBpU3ZeZXPQdEC3bp5MDEBG68,Mango Markets
2022-12-16,1,mv3ekLzLbnVPNxjSKvqBpU3ZeZXPQdEC3bp5MDEBG68,Mango Markets
2023-01-15,412,JUP3c2Uh3WA4Ng34tw6kPd2G4C5BB21Xo36Je1s32Ph,Jupiter Aggregator
2023-02-19,287,675kPX9MHTjS2zt1qfr1NYHuzeLXfQM9H24wFSUt1Mp8,Raydium
2023-03-13,90,JUP3c2Uh3WA4Ng34tw6kPd2G4C5BB21Xo36Je1s32Ph,Jupiter Aggregator
2022-11-04,153,675kPX9MHTjS2zt1qfr1NYHuzeLXfQM9H24wFSUt1Mp8,Raydium
2023-03-13,3,CURVGoZn8zycx6FXwwevgBTB2gVvdbGTEpvMJDbgs2t4,Aldrin
2023-01-06,17,9xQeWvG816bUx9EPjHmaT23yvVM2ZWbrrpZb9PusVFin,Serum
2023-02-16,50,9W959DqEETiGZocYWCQPaJ6sBmUzgfxXfqGeTEdp3aQP,Orca
2022-09-16,9,22Y43yTVxuUkoRKdm9thyRhQ3SdgQS7c7kB6UNCiaczD,Serum
2022-11-22,1,SSwpkEEcbUqx4vtoEByFjSkhKdCT862DNVb52nZg1UZ,Saber
2022-10-08,568,JUP4Fb2cqiRUcaTHdrPC8h2gNsA2ETXiPDD33WcGuJB,Jupiter Aggregator
2023-02-28,29,9W959DqEETiGZocYWCQPaJ6sBmUzgfxXfqGeTEdp3aQP,Orca
2023-01-21,63,22Y43yTVxuUkoRKdm9thyRhQ3SdgQS7c7kB6UNCiaczD,Serum
2022-11-25,39,9W959DqEETiGZocYWCQPaJ6sBmUzgfxXfqGeTEdp3aQP,Orca
2023-01-20,3,AMM55ShdkoGRB5jVYPjWziwk8m5MpwyDgsMWHaMSQWH6,Aldrin
2022-12-30,97,CAMMCzo5YL8w4VFF8KVHrK22GGUsp5VTaW7grrKgrWqK,Raydium
2022-11-11,853,JUP4Fb2cqiRUcaTHdrPC8h2gNsA2ETXiPDD33WcGuJB,Jupiter Aggregator
2023-01-01,236,22Y43yTVxuUkoRKdm9thyRhQ3SdgQS7c7kB6UNCiaczD,Serum
2023-01-14,178,9W959DqEETiGZocYWCQPaJ6sBmUzgfxXfqGeTEdp3aQP,Orca
2022-11-23,4,AMM55ShdkoGRB5jVYPjWziwk8m5MpwyDgsMWHaMSQWH6,Aldrin
2023-03-27,110,whirLbMiicVdio4qvUfM5KAg6Ct8VwpYzGff3uctyCc,Orca
2022-12-27,619,JUP2jxvXaqu7NQY1GmNF4m1vodw12LVXYxbFL2uJvfo,Jupiter Aggregator
2022-12-10,11,srmqPvymJeFKQ4zGQed1GFppgkRHL9kaELCbyksJtPX,Openbook
2023-03-29,126,CAMMCzo5YL8w4VFF8KVHrK22GGUsp5VTaW7grrKgrWqK,Raydium
2023-03-03,22,22Y43yTVxuUkoRKdm9thyRhQ3SdgQS7c7kB6UNCiaczD,Serum
2023-01-03,4276,JUP2jxvXaqu7NQY1GmNF4m1vodw12LVXYxbFL2uJvfo,Jupiter Aggregator
2022-09-23,9,22Y43yTVxuUkoRKdm9thyRhQ3SdgQS7c7kB6UNCiaczD,Serum
2023-03-14,2,CURVGoZn8zycx6FXwwevgBTB2gVvdbGTEpvMJDbgs2t4,Aldrin
2023-01-27,1,HyaB3W9q6XdA5xwpU4XnSZV94htfmbmqJXZcEbRaJutt,Invariant
2023-03-11,780,JUP2jxvXaqu7NQY1GmNF4m1vodw12LVXYxbFL2uJvfo,Jupiter Aggregator
2022-09-25,1,MERLuDFBMmsHnsBPZw2sDQZHvXFMwp8EdjudcU2HKky,Mercurial
2022-10-07,288,675kPX9MHTjS2zt1qfr1NYHuzeLXfQM9H24wFSUt1Mp8,Raydium
2023-01-28,2,9xQeWvG816bUx9EPjHmaT23yvVM2ZWbrrpZb9PusVFin,Serum
2022-11-07,107,whirLbMiicVdio4qvUfM5KAg6Ct8VwpYzGff3uctyCc,Orca
2022-12-10,369,JUP2jxvXaqu7NQY1GmNF4m1vodw12LVXYxbFL2uJvfo,Jupiter Aggregator
2022-12-26,60,CAMMCzo5YL8w4VFF8KVHrK22GGUsp5VTaW7grrKgrWqK,Raydium
2022-09-29,228,675kPX9MHTjS2zt1qfr1NYHuzeLXfQM9H24wFSUt1Mp8,Raydium
2023-01-01,1,AMM55ShdkoGRB5jVYPjWziwk8m5MpwyDgsMWHaMSQWH6,Aldrin
2023-02-17,38,srmqPvymJeFKQ4zGQed1GFppgkRHL9kaELCbyksJtPX,Openbook
2022-09-27,842,Dooar9JkhdZ7J3LHN3A7YCuoGRUggXhQaG4kijfLGU2j,Stepn
2023-03-26,140,CAMMCzo5YL8w4VFF8KVHrK22GGUsp5VTaW7grrKgrWqK,Raydium
2023-02-09,3,MERLuDFBMmsHnsBPZw2sDQZHvXFMwp8EdjudcU2HKky,Mercurial
2022-12-09,121,JUP3c2Uh3WA4Ng34tw6kPd2G4C5BB21Xo36Je1s32Ph,Jupiter Aggregator
2022-11-26,3,EewxydAPCCVuNEyrVN68PuSYdQ7wKn27V9Gjeoi8dy3S,Lifinity
2022-11-12,266,675kPX9MHTjS2zt1qfr1NYHuzeLXfQM9H24wFSUt1Mp8,Raydium
2023-03-03,208,Dooar9JkhdZ7J3LHN3A7YCuoGRUggXhQaG4kijfLGU2j,Stepn
2022-11-22,12,CURVGoZn8zycx6FXwwevgBTB2gVvdbGTEpvMJDbgs2t4,Aldrin
2023-02-23,140,CAMMCzo5YL8w4VFF8KVHrK22GGUsp5VTaW7grrKgrWqK,Raydium
2022-11-29,932,JUP4Fb2cqiRUcaTHdrPC8h2gNsA2ETXiPDD33WcGuJB,Jupiter Aggregator
2022-10-23,1,SSwpkEEcbUqx4vtoEByFjSkhKdCT862DNVb52nZg1UZ,Saber
2023-01-27,230,CAMMCzo5YL8w4VFF8KVHrK22GGUsp5VTaW7grrKgrWqK,Raydium
2023-01-20,350,JUP3c2Uh3WA4Ng34tw6kPd2G4C5BB21Xo36Je1s32Ph,Jupiter Aggregator
2022-11-29,1,JD3bq9hGdy38PuWQ4h2YJpELmHVGPPfFSuFkpzAd9zfu,Mango Markets
2023-02-04,4,AMM55ShdkoGRB5jVYPjWziwk8m5MpwyDgsMWHaMSQWH6,Aldrin
2022-09-26,1,4ckmDgGdxQoPDLUkDT3vHgSAkzA3QRdNq5ywwY4sUSJn,Serum
2023-02-10,33,22Y43yTVxuUkoRKdm9thyRhQ3SdgQS7c7kB6UNCiaczD,Serum
2023-03-20,23,srmqPvymJeFKQ4zGQed1GFppgkRHL9kaELCbyksJtPX,Openbook
2022-10-29,4,J2NhFnBxcwbxovE7avBQCXWPgfVtxi5sJfz68AH6R2Mg,Serum
2023-03-16,1,9xQeWvG816bUx9EPjHmaT23yvVM2ZWbrrpZb9PusVFin,Serum
2023-03-09,420,JUP4Fb2cqiRUcaTHdrPC8h2gNsA2ETXiPDD33WcGuJB,Jupiter Aggregator
2022-11-24,19,srmqPvymJeFKQ4zGQed1GFppgkRHL9kaELCbyksJtPX,Openbook
2022-09-21,643,JUP3c2Uh3WA4Ng34tw6kPd2G4C5BB21Xo36Je1s32Ph,Jupiter Aggregator
2022-12-16,57,whirLbMiicVdio4qvUfM5KAg6Ct8VwpYzGff3uctyCc,Orca
2023-02-12,626,JUP2jxvXaqu7NQY1GmNF4m1vodw12LVXYxbFL2uJvfo,Jupiter Aggregator
2023-01-25,4,AMM55ShdkoGRB5jVYPjWziwk8m5MpwyDgsMWHaMSQWH6,Aldrin
2022-11-21,589,JUP4Fb2cqiRUcaTHdrPC8h2gNsA2ETXiPDD33WcGuJB,Jupiter Aggregator
2022-12-12,3,CURVGoZn8zycx6FXwwevgBTB2gVvdbGTEpvMJDbgs2t4,Aldrin
2022-12-10,293,JUP4Fb2cqiRUcaTHdrPC8h2gNsA2ETXiPDD33WcGuJB,Jupiter Aggregator
2023-01-20,7,9xQeWvG816bUx9EPjHmaT23yvVM2ZWbrrpZb9PusVFin,Serum
2022-12-22,248,Dooar9JkhdZ7J3LHN3A7YCuoGRUggXhQaG4kijfLGU2j,Stepn
2022-10-21,1,cysPXAjehMpVKUapzbMCCnpFxUFFryEWEaLgnb9NrR8,Cykura
2022-09-19,31,DjVE6JNiYqPL2QXyCUUh8rNjHrbz9hXHNYt99MQ59qw1,Orca
2022-12-31,78,CAMMCzo5YL8w4VFF8KVHrK22GGUsp5VTaW7grrKgrWqK,Raydium
2023-01-23,111,9W959DqEETiGZocYWCQPaJ6sBmUzgfxXfqGeTEdp3aQP,Orca
2023-01-30,2,AMM55ShdkoGRB5jVYPjWziwk8m5MpwyDgsMWHaMSQWH6,Aldrin
2022-10-16,39,whirLbMiicVdio4qvUfM5KAg6Ct8VwpYzGff3uctyCc,Orca
2022-10-31,221,JUP3c2Uh3WA4Ng34tw6kPd2G4C5BB21Xo36Je1s32Ph,Jupiter Aggregator
2022-11-20,11,MERLuDFBMmsHnsBPZw2sDQZHvXFMwp8EdjudcU2HKky,Mercurial
2022-10-03,4,SSwpkEEcbUqx4vtoEByFjSkhKdCT862DNVb52nZg1UZ,Saber
2022-09-26,1543,JUP4Fb2cqiRUcaTHdrPC8h2gNsA2ETXiPDD33WcGuJB,Jupiter Aggregator
2022-09-20,9,CURVGoZn8zycx6FXwwevgBTB2gVvdbGTEpvMJDbgs2t4,Aldrin
2023-01-24,2,SSwpkEEcbUqx4vtoEByFjSkhKdCT862DNVb52nZg1UZ,Saber
2023-03-04,1,9xQeWvG816bUx9EPjHmaT23yvVM2ZWbrrpZb9PusVFin,Serum
2022-10-20,261,JUP3c2Uh3WA4Ng34tw6kPd2G4C5BB21Xo36Je1s32Ph,Jupiter Aggregator
2022-10-26,4,mv3ekLzLbnVPNxjSKvqBpU3ZeZXPQdEC3bp5MDEBG68,Mango Markets
2022-09-16,55,9W959DqEETiGZocYWCQPaJ6sBmUzgfxXfqGeTEdp3aQP,Orca
2022-09-18,8,AMM55ShdkoGRB5jVYPjWziwk8m5MpwyDgsMWHaMSQWH6,Aldrin
2022-11-05,9,CURVGoZn8zycx6FXwwevgBTB2gVvdbGTEpvMJDbgs2t4,Aldrin
2022-11-29,17,srmqPvymJeFKQ4zGQed1GFppgkRHL9kaELCbyksJtPX,Openbook
2022-11-27,459,JUP2jxvXaqu7NQY1GmNF4m1vodw12LVXYxbFL2uJvfo,Jupiter Aggregator
2023-03-09,1,7WduLbRfYhTJktjLw5FDEyrqoEv61aTTCuGAetgLjzN5,GooseFX
2023-02-08,80,srmqPvymJeFKQ4zGQed1GFppgkRHL9kaELCbyksJtPX,Openbook
2023-01-03,1687,JUP3c2Uh3WA4Ng34tw6kPd2G4C5BB21Xo36Je1s32Ph,Jupiter Aggregator
2022-12-15,91,675kPX9MHTjS2zt1qfr1NYHuzeLXfQM9H24wFSUt1Mp8,Raydium
2022-11-03,581,JUP2jxvXaqu7NQY1GmNF4m1vodw12LVXYxbFL2uJvfo,Jupiter Aggregator
2023-01-23,629,675kPX9MHTjS2zt1qfr1NYHuzeLXfQM9H24wFSUt1Mp8,Raydium
2023-01-02,2,MERLuDFBMmsHnsBPZw2sDQZHvXFMwp8EdjudcU2HKky,Mercurial
2023-03-03,102,JUP3c2Uh3WA4Ng34tw6kPd2G4C5BB21Xo36Je1s32Ph,Jupiter Aggregator
2023-01-02,390,22Y43yTVxuUkoRKdm9thyRhQ3SdgQS7c7kB6UNCiaczD,Serum
2022-11-13,122,whirLbMiicVdio4qvUfM5KAg6Ct8VwpYzGff3uctyCc,Orca
2023-03-29,4,CURVGoZn8zycx6FXwwevgBTB2gVvdbGTEpvMJDbgs2t4,Aldrin
2022-09-26,49,9xQeWvG816bUx9EPjHmaT23yvVM2ZWbrrpZb9PusVFin,Serum
2022-09-20,1,7WduLbRfYhTJktjLw5FDEyrqoEv61aTTCuGAetgLjzN5,GooseFX
2022-12-19,91,JUP3c2Uh3WA4Ng34tw6kPd2G4C5BB21Xo36Je1s32Ph,Jupiter Aggregator
2023-03-23,28,22Y43yTVxuUkoRKdm9thyRhQ3SdgQS7c7kB6UNCiaczD,Serum
2023-02-10,51,srmqPvymJeFKQ4zGQed1GFppgkRHL9kaELCbyksJtPX,Openbook
2022-10-03,23,DjVE6JNiYqPL2QXyCUUh8rNjHrbz9hXHNYt99MQ59qw1,Orca
2022-11-27,332,JUP4Fb2cqiRUcaTHdrPC8h2gNsA2ETXiPDD33WcGuJB,Jupiter Aggregator
2023-02-10,4,MERLuDFBMmsHnsBPZw2sDQZHvXFMwp8EdjudcU2HKky,Mercurial
2023-01-29,455,675kPX9MHTjS2zt1qfr1NYHuzeLXfQM9H24wFSUt1Mp8,Raydium
2022-10-08,1,cysPXAjehMpVKUapzbMCCnpFxUFFryEWEaLgnb9NrR8,Cykura
2023-01-31,99,srmqPvymJeFKQ4zGQed1GFppgkRHL9kaELCbyksJtPX,Openbook
2022-12-03,2,mv3ekLzLbnVPNxjSKvqBpU3ZeZXPQdEC3bp5MDEBG68,Mango Markets
2022-11-21,2,mv3ekLzLbnVPNxjSKvqBpU3ZeZXPQdEC3bp5MDEBG68,Mango Markets
2023-01-22,1,AMM55ShdkoGRB5jVYPjWziwk8m5MpwyDgsMWHaMSQWH6,Aldrin
2022-12-13,496,JUP2jxvXaqu7NQY1GmNF4m1vodw12LVXYxbFL2uJvfo,Jupiter Aggregator
2022-10-24,2,SSwpkEEcbUqx4vtoEByFjSkhKdCT862DNVb52nZg1UZ,Saber
2022-11-25,2,SSwpkEEcbUqx4vtoEByFjSkhKdCT862DNVb52nZg1UZ,Saber
2022-12-17,45,CAMMCzo5YL8w4VFF8KVHrK22GGUsp5VTaW7grrKgrWqK,Raydium
2023-01-03,121,srmqPvymJeFKQ4zGQed1GFppgkRHL9kaELCbyksJtPX,Openbook
2023-02-15,242,675kPX9MHTjS2zt1qfr1NYHuzeLXfQM9H24wFSUt1Mp8,Raydium
2023-01-04,786,CAMMCzo5YL8w4VFF8KVHrK22GGUsp5VTaW7grrKgrWqK,Raydium
2023-02-03,744,JUP2jxvXaqu7NQY1GmNF4m1vodw12LVXYxbFL2uJvfo,Jupiter Aggregator
2022-12-21,243,Dooar9JkhdZ7J3LHN3A7YCuoGRUggXhQaG4kijfLGU2j,Stepn
2023-01-30,905,JUP2jxvXaqu7NQY1GmNF4m1vodw12LVXYxbFL2uJvfo,Jupiter Aggregator
2023-03-16,87,whirLbMiicVdio4qvUfM5KAg6Ct8VwpYzGff3uctyCc,Orca
2023-02-13,112,CAMMCzo5YL8w4VFF8KVHrK22GGUsp5VTaW7grrKgrWqK,Raydium
2023-02-23,242,675kPX9MHTjS2zt1qfr1NYHuzeLXfQM9H24wFSUt1Mp8,Raydium
2023-03-08,26,22Y43yTVxuUkoRKdm9thyRhQ3SdgQS7c7kB6UNCiaczD,Serum
2022-10-21,1,MERLuDFBMmsHnsBPZw2sDQZHvXFMwp8EdjudcU2HKky,Mercurial
2022-12-19,9,CURVGoZn8zycx6FXwwevgBTB2gVvdbGTEpvMJDbgs2t4,Aldrin
2023-01-16,2,MERLuDFBMmsHnsBPZw2sDQZHvXFMwp8EdjudcU2HKky,Mercurial
2022-10-17,2,SSwpkEEcbUqx4vtoEByFjSkhKdCT862DNVb52nZg1UZ,Saber
2023-01-06,982,whirLbMiicVdio4qvUfM5KAg6Ct8VwpYzGff3uctyCc,Orca
2022-09-21,19,DjVE6JNiYqPL2QXyCUUh8rNjHrbz9hXHNYt99MQ59qw1,Orca
2022-12-16,66,JUP3c2Uh3WA4Ng34tw6kPd2G4C5BB21Xo36Je1s32Ph,Jupiter Aggregator
2022-10-21,63,whirLbMiicVdio4qvUfM5KAg6Ct8VwpYzGff3uctyCc,Orca
2023-02-07,173,whirLbMiicVdio4qvUfM5KAg6Ct8VwpYzGff3uctyCc,Orca
2022-10-30,71,9xQeWvG816bUx9EPjHmaT23yvVM2ZWbrrpZb9PusVFin,Serum
2023-03-07,71,CAMMCzo5YL8w4VFF8KVHrK22GGUsp5VTaW7grrKgrWqK,Raydium
2023-01-29,1,EewxydAPCCVuNEyrVN68PuSYdQ7wKn27V9Gjeoi8dy3S,Lifinity
2022-10-07,41,9xQeWvG816bUx9EPjHmaT23yvVM2ZWbrrpZb9PusVFin,Serum
2023-01-16,302,Dooar9JkhdZ7J3LHN3A7YCuoGRUggXhQaG4kijfLGU2j,Stepn
2023-03-07,6,CURVGoZn8zycx6FXwwevgBTB2gVvdbGTEpvMJDbgs2t4,Aldrin
2022-10-02,81,whirLbMiicVdio4qvUfM5KAg6Ct8VwpYzGff3uctyCc,Orca
2023-01-17,1,mv3ekLzLbnVPNxjSKvqBpU3ZeZXPQdEC3bp5MDEBG68,Mango Markets
2022-12-12,28,9W959DqEETiGZocYWCQPaJ6sBmUzgfxXfqGeTEdp3aQP,Orca
2023-01-06,514,srmqPvymJeFKQ4zGQed1GFppgkRHL9kaELCbyksJtPX,Openbook
2022-12-17,55,whirLbMiicVdio4qvUfM5KAg6Ct8VwpYzGff3uctyCc,Orca
2023-01-22,73,22Y43yTVxuUkoRKdm9thyRhQ3SdgQS7c7kB6UNCiaczD,Serum
2023-01-16,115,srmqPvymJeFKQ4zGQed1GFppgkRHL9kaELCbyksJtPX,Openbook
2022-10-22,171,675kPX9MHTjS2zt1qfr1NYHuzeLXfQM9H24wFSUt1Mp8,Raydium
2023-01-24,782,JUP4Fb2cqiRUcaTHdrPC8h2gNsA2ETXiPDD33WcGuJB,Jupiter Aggregator
2023-01-09,1997,CAMMCzo5YL8w4VFF8KVHrK22GGUsp5VTaW7grrKgrWqK,Raydium
2023-02-28,116,JUP3c2Uh3WA4Ng34tw6kPd2G4C5BB21Xo36Je1s32Ph,Jupiter Aggregator
2022-11-28,155,JUP3c2Uh3WA4Ng34tw6kPd2G4C5BB21Xo36Je1s32Ph,Jupiter Aggregator
2022-12-03,53,22Y43yTVxuUkoRKdm9thyRhQ3SdgQS7c7kB6UNCiaczD,Serum
2022-09-24,713,JUP2jxvXaqu7NQY1GmNF4m1vodw12LVXYxbFL2uJvfo,Jupiter Aggregator
2023-01-19,2,AMM55ShdkoGRB5jVYPjWziwk8m5MpwyDgsMWHaMSQWH6,Aldrin
2022-12-07,1,cysPXAjehMpVKUapzbMCCnpFxUFFryEWEaLgnb9NrR8,Cykura
2023-03-22,95,JUP3c2Uh3WA4Ng34tw6kPd2G4C5BB21Xo36Je1s32Ph,Jupiter Aggregator
2022-10-03,6,AMM55ShdkoGRB5jVYPjWziwk8m5MpwyDgsMWHaMSQWH6,Aldrin
2022-12-16,79,CAMMCzo5YL8w4VFF8KVHrK22GGUsp5VTaW7grrKgrWqK,Raydium
2022-12-27,1,cysPXAjehMpVKUapzbMCCnpFxUFFryEWEaLgnb9NrR8,Cykura
2022-11-22,596,JUP4Fb2cqiRUcaTHdrPC8h2gNsA2ETXiPDD33WcGuJB,Jupiter Aggregator
2022-10-06,2,EewxydAPCCVuNEyrVN68PuSYdQ7wKn27V9Gjeoi8dy3S,Lifinity
2023-01-21,1,cysPXAjehMpVKUapzbMCCnpFxUFFryEWEaLgnb9NrR8,Cykura
2022-12-31,287,Dooar9JkhdZ7J3LHN3A7YCuoGRUggXhQaG4kijfLGU2j,Stepn
